epoch,input_type,metric_name,layer,value
0,train,loss,,4.727742107763593
0,test,loss,,4.727529278231772
0,train,accuracy,,0.011560693641618497
0,test,accuracy,,0.007700339336987732
0,general,weights_l2,_module.layers.0.weight,9.89357852935791
0,general,weights_l2,_module.layers.1.weight,9.741608619689941
0,general,weights_l2,_module.layers.2.weight,7.266210556030273
0,general,grad_l2_norm,_module.layers.0.weight,0.020756669342517853
0,general,grad_l2_norm,_module.layers.1.weight,0.020221050828695297
0,general,grad_l2_norm,_module.layers.2.weight,0.021138526499271393
0,general,grad_cosine_similarity,_module.layers.0.weight,0.00037748576141893864
0,general,grad_cosine_similarity,_module.layers.1.weight,0.0003935297718271613
0,general,grad_cosine_similarity,_module.layers.2.weight,0.0005046961014159024
0,general,abs_grad_l1_norm,_module.layers.0.weight,2.6940078735351562
0,general,abs_grad_l1_norm,_module.layers.1.weight,3.0478358268737793
0,general,abs_grad_l1_norm,_module.layers.2.weight,2.1718673706054688
0,general,zero_grad_percentage,_module.layers.0.weight,0.3724336326122284
0,general,zero_grad_percentage,_module.layers.1.weight,0.0005750000127591193
0,general,zero_grad_percentage,_module.layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
5000,train,loss,,13.720813205400525
5000,test,loss,,16.5954584217127
5000,train,accuracy,,0.009897070467141725
5000,test,accuracy,,0.00835291046724093
5000,general,weights_l2,_module.layers.0.weight,333.326171875
5000,general,weights_l2,_module.layers.1.weight,313.0882263183594
5000,general,weights_l2,_module.layers.2.weight,235.23577880859375
5000,general,grad_l2_norm,_module.layers.0.weight,3.1743690967559814
5000,general,grad_l2_norm,_module.layers.1.weight,3.588956117630005
5000,general,grad_l2_norm,_module.layers.2.weight,0.5310280919075012
5000,general,grad_cosine_similarity,_module.layers.0.weight,0.010264928452670574
5000,general,grad_cosine_similarity,_module.layers.1.weight,0.009666023775935173
5000,general,grad_cosine_similarity,_module.layers.2.weight,0.086948461830616
5000,general,abs_grad_l1_norm,_module.layers.0.weight,257.1434631347656
5000,general,abs_grad_l1_norm,_module.layers.1.weight,233.1424102783203
5000,general,abs_grad_l1_norm,_module.layers.2.weight,5.901413440704346
5000,general,zero_grad_percentage,_module.layers.0.weight,0.6906858086585999
5000,general,zero_grad_percentage,_module.layers.1.weight,0.7574250102043152
