epoch,input_type,metric_name,layer,value
0,train,loss,,4.72536039352417
0,test,loss,,4.728195667266846
0,train,accuracy,,0.012875536480686695
0,test,accuracy,,0.008874967371443488
0,general,weights_l2,_module.layers.0.weight,8.189929008483887
0,general,weights_l2,_module.layers.1.weight,8.191704750061035
0,general,weights_l2,_module.layers.2.weight,6.13961935043335
0,general,grad_l2_norm,_module.layers.0.weight,0.011121086776256561
0,general,grad_l2_norm,_module.layers.1.weight,0.010485152713954449
0,general,grad_l2_norm,_module.layers.2.weight,0.011394554749131203
0,general,grad_cosine_similarity,_module.layers.0.weight,-0.02525493875145912
0,general,grad_cosine_similarity,_module.layers.1.weight,-0.0267808698117733
0,general,grad_cosine_similarity,_module.layers.2.weight,-0.032880235463380814
0,general,abs_grad_l1_norm,_module.layers.0.weight,1.596309781074524
0,general,abs_grad_l1_norm,_module.layers.1.weight,1.6086114645004272
0,general,abs_grad_l1_norm,_module.layers.2.weight,1.1761962175369263
0,general,zero_grad_percentage,_module.layers.0.weight,0.22323007881641388
0,general,zero_grad_percentage,_module.layers.1.weight,9.999999747378752e-05
0,general,zero_grad_percentage,_module.layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
500,train,loss,,1.1231147254875395e-05
500,test,loss,,30.133441925048828
500,train,accuracy,,1.0
500,test,accuracy,,0.0007830853563038371
500,general,weights_l2,_module.layers.0.weight,62.62622833251953
500,general,weights_l2,_module.layers.1.weight,87.11260223388672
500,general,weights_l2,_module.layers.2.weight,50.27676010131836
500,general,grad_l2_norm,_module.layers.0.weight,3.5806555388262495e-05
500,general,grad_l2_norm,_module.layers.1.weight,1.1549569535418414e-05
500,general,grad_l2_norm,_module.layers.2.weight,3.150705742882565e-05
500,general,grad_cosine_similarity,_module.layers.0.weight,-0.06296050548553467
500,general,grad_cosine_similarity,_module.layers.1.weight,-0.14032666385173798
500,general,grad_cosine_similarity,_module.layers.2.weight,-0.08912751823663712
500,general,abs_grad_l1_norm,_module.layers.0.weight,0.00469330046325922
500,general,abs_grad_l1_norm,_module.layers.1.weight,0.0018330581951886415
500,general,abs_grad_l1_norm,_module.layers.2.weight,0.003506236243993044
500,general,zero_grad_percentage,_module.layers.0.weight,0.2278318554162979
500,general,zero_grad_percentage,_module.layers.1.weight,0.0
500,general,zero_grad_percentage,_module.layers.2.weight,0.0
500,train,zero_terms,,0.004741209008297116
500,train,softmax_collapse,,0.004741208627820015
1000,train,loss,,1.2178026054243674e-07
1000,test,loss,,47.58614730834961
1000,train,accuracy,,1.0
1000,test,accuracy,,0.00026102845210127906
1000,general,weights_l2,_module.layers.0.weight,81.3696517944336
1000,general,weights_l2,_module.layers.1.weight,105.04588317871094
1000,general,weights_l2,_module.layers.2.weight,68.86050415039062
1000,general,grad_l2_norm,_module.layers.0.weight,9.579698598827235e-07
1000,general,grad_l2_norm,_module.layers.1.weight,5.116037300467724e-07
1000,general,grad_l2_norm,_module.layers.2.weight,3.0453206818492617e-06
1000,general,grad_cosine_similarity,_module.layers.0.weight,-0.24045105278491974
1000,general,grad_cosine_similarity,_module.layers.1.weight,-0.34876129031181335
1000,general,grad_cosine_similarity,_module.layers.2.weight,-0.08937946707010269
1000,general,abs_grad_l1_norm,_module.layers.0.weight,0.00013774783292319626
1000,general,abs_grad_l1_norm,_module.layers.1.weight,8.411533781327307e-05
1000,general,abs_grad_l1_norm,_module.layers.2.weight,0.0003439710126258433
1000,general,zero_grad_percentage,_module.layers.0.weight,0.12152654677629471
1000,general,zero_grad_percentage,_module.layers.1.weight,0.0
1000,general,zero_grad_percentage,_module.layers.2.weight,0.0
1000,train,zero_terms,,0.35833003561535415
1000,train,softmax_collapse,,0.3599129319190979
