epoch,input_type,metric_name,layer,value
0,train,loss,,4.727411511667352
0,test,loss,,4.727519744183298
0,train,accuracy,,0.009615384615384616
0,test,accuracy,,0.006786739754633255
0,general,weights_l2,_module.layers.0.weight,8.206501007080078
0,general,weights_l2,_module.layers.1.weight,8.20466423034668
0,general,weights_l2,_module.layers.2.weight,6.141942501068115
0,general,grad_l2_norm,_module.layers.0.weight,0.020334284752607346
0,general,grad_l2_norm,_module.layers.1.weight,0.018709588795900345
0,general,grad_l2_norm,_module.layers.2.weight,0.019192693755030632
0,general,grad_cosine_similarity,_module.layers.0.weight,0.0021411548368632793
0,general,grad_cosine_similarity,_module.layers.1.weight,0.0023276088759303093
0,general,grad_cosine_similarity,_module.layers.2.weight,0.0030310528818517923
0,general,abs_grad_l1_norm,_module.layers.0.weight,2.213324546813965
0,general,abs_grad_l1_norm,_module.layers.1.weight,2.8526535034179688
0,general,abs_grad_l1_norm,_module.layers.2.weight,1.9568736553192139
0,general,zero_grad_percentage,_module.layers.0.weight,0.569380521774292
0,general,zero_grad_percentage,_module.layers.1.weight,0.00014999999257270247
0,general,zero_grad_percentage,_module.layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
500,train,loss,,4.717715121082546
500,test,loss,,4.737051512454999
500,train,accuracy,,0.012999803033287374
500,test,accuracy,,0.006656225528582615
500,general,weights_l2,_module.layers.0.weight,17.10422706604004
500,general,weights_l2,_module.layers.1.weight,16.29084014892578
500,general,weights_l2,_module.layers.2.weight,12.287075996398926
500,general,grad_l2_norm,_module.layers.0.weight,0.08346191048622131
500,general,grad_l2_norm,_module.layers.1.weight,0.08083853870630264
500,general,grad_l2_norm,_module.layers.2.weight,0.08380170166492462
500,general,grad_cosine_similarity,_module.layers.0.weight,-0.004769894294440746
500,general,grad_cosine_similarity,_module.layers.1.weight,-0.0051705725491046906
500,general,grad_cosine_similarity,_module.layers.2.weight,-0.006613010540604591
500,general,abs_grad_l1_norm,_module.layers.0.weight,8.724617004394531
