epoch,input_type,metric_name,layer,value
0,train,loss,,4.7266764640808105
0,test,loss,,4.727728366851807
0,train,accuracy,,0.009790483649892304
0,test,accuracy,,0.0074393108848864525
0,general,weights_l2,layers.0.weight,8.17375373840332
0,general,weights_l2,layers.1.weight,8.17490005493164
0,general,weights_l2,layers.2.weight,6.1243815422058105
0,general,grad_l2_norm,layers.0.weight,0.0029781858902424574
0,general,grad_l2_norm,layers.1.weight,0.002693692222237587
0,general,grad_l2_norm,layers.2.weight,0.0026883105747401714
0,general,grad_cosine_similarity,layers.0.weight,-0.027467267587780952
0,general,grad_cosine_similarity,layers.1.weight,-0.030363954603672028
0,general,grad_cosine_similarity,layers.2.weight,-0.04061131924390793
0,general,abs_grad_l1_norm,layers.0.weight,0.47836893796920776
0,general,abs_grad_l1_norm,layers.1.weight,0.4121796786785126
0,general,abs_grad_l1_norm,layers.2.weight,0.2861071228981018
0,general,zero_grad_percentage,layers.0.weight,0.020044246688485146
0,general,zero_grad_percentage,layers.1.weight,0.0
0,general,zero_grad_percentage,layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
500,train,loss,,0.20726542174816132
500,test,loss,,12.051896095275879
500,train,accuracy,,1.0
500,test,accuracy,,0.0006525711302531976
500,general,weights_l2,layers.0.weight,46.01232147216797
500,general,weights_l2,layers.1.weight,49.09992980957031
500,general,weights_l2,layers.2.weight,40.29833984375
500,general,grad_l2_norm,layers.0.weight,0.02491546794772148
500,general,grad_l2_norm,layers.1.weight,0.017511384561657906
500,general,grad_l2_norm,layers.2.weight,0.02004818245768547
500,general,grad_cosine_similarity,layers.0.weight,-0.6228293776512146
500,general,grad_cosine_similarity,layers.1.weight,-0.8304451107978821
500,general,grad_cosine_similarity,layers.2.weight,-0.8837921619415283
500,general,abs_grad_l1_norm,layers.0.weight,3.8582687377929688
500,general,abs_grad_l1_norm,layers.1.weight,2.772172451019287
500,general,abs_grad_l1_norm,layers.2.weight,2.5031185150146484
500,general,zero_grad_percentage,layers.0.weight,0.004336283076554537
500,general,zero_grad_percentage,layers.1.weight,0.0
500,general,zero_grad_percentage,layers.2.weight,0.0
500,train,zero_terms,,0.0
500,train,softmax_collapse,,0.0
1000,train,loss,,0.0034927581436932087
1000,test,loss,,18.984113693237305
1000,train,accuracy,,1.0
1000,test,accuracy,,0.0009135995823544767
1000,general,weights_l2,layers.0.weight,55.40592956542969
1000,general,weights_l2,layers.1.weight,60.37748718261719
1000,general,weights_l2,layers.2.weight,49.77434539794922
1000,general,grad_l2_norm,layers.0.weight,0.000694198184646666
1000,general,grad_l2_norm,layers.1.weight,0.0005085592274554074
1000,general,grad_l2_norm,layers.2.weight,0.0005868202424608171
1000,general,grad_cosine_similarity,layers.0.weight,-0.6856369376182556
1000,general,grad_cosine_similarity,layers.1.weight,-0.8588499426841736
1000,general,grad_cosine_similarity,layers.2.weight,-0.9028661251068115
1000,general,abs_grad_l1_norm,layers.0.weight,0.10825570672750473
1000,general,abs_grad_l1_norm,layers.1.weight,0.08069176226854324
1000,general,abs_grad_l1_norm,layers.2.weight,0.07436660677194595
1000,general,zero_grad_percentage,layers.0.weight,0.0037831857334822416
1000,general,zero_grad_percentage,layers.1.weight,0.0
1000,general,zero_grad_percentage,layers.2.weight,0.0
1000,train,zero_terms,,0.0
1000,train,softmax_collapse,,0.0
1500,train,loss,,0.00017609295900911093
1500,test,loss,,24.08721351623535
1500,train,accuracy,,1.0
1500,test,accuracy,,0.0009135995823544767
1500,general,weights_l2,layers.0.weight,60.49830627441406
1500,general,weights_l2,layers.1.weight,66.50938415527344
1500,general,weights_l2,layers.2.weight,54.886600494384766
1500,general,grad_l2_norm,layers.0.weight,4.2823685362236574e-05
1500,general,grad_l2_norm,layers.1.weight,3.175317760906182e-05
1500,general,grad_l2_norm,layers.2.weight,3.6723627999890596e-05
1500,general,grad_cosine_similarity,layers.0.weight,-0.7060925364494324
1500,general,grad_cosine_similarity,layers.1.weight,-0.8662011623382568
1500,general,grad_cosine_similarity,layers.2.weight,-0.9075635075569153
1500,general,abs_grad_l1_norm,layers.0.weight,0.0066830553114414215
1500,general,abs_grad_l1_norm,layers.1.weight,0.005046518053859472
1500,general,abs_grad_l1_norm,layers.2.weight,0.00467972457408905
1500,general,zero_grad_percentage,layers.0.weight,0.0036283184308558702
1500,general,zero_grad_percentage,layers.1.weight,0.0
1500,general,zero_grad_percentage,layers.2.weight,0.0
1500,train,zero_terms,,0.0
1500,train,softmax_collapse,,0.0
2000,train,loss,,1.0838082744157873e-05
2000,test,loss,,28.824289321899414
2000,train,accuracy,,1.0
2000,test,accuracy,,0.0011746280344557558
2000,general,weights_l2,layers.0.weight,64.53278350830078
2000,general,weights_l2,layers.1.weight,71.31275939941406
2000,general,weights_l2,layers.2.weight,58.92473602294922
2000,general,grad_l2_norm,layers.0.weight,3.022374812644557e-06
2000,general,grad_l2_norm,layers.1.weight,2.270197228426696e-06
2000,general,grad_l2_norm,layers.2.weight,2.6298196189600276e-06
2000,general,grad_cosine_similarity,layers.0.weight,-0.7236725091934204
2000,general,grad_cosine_similarity,layers.1.weight,-0.8718463778495789
2000,general,grad_cosine_similarity,layers.2.weight,-0.9108508229255676
2000,general,abs_grad_l1_norm,layers.0.weight,0.00047590013127774
2000,general,abs_grad_l1_norm,layers.1.weight,0.0003620028728619218
2000,general,abs_grad_l1_norm,layers.2.weight,0.0003364800941199064
2000,general,zero_grad_percentage,layers.0.weight,0.0032300883904099464
2000,general,zero_grad_percentage,layers.1.weight,0.0
2000,general,zero_grad_percentage,layers.2.weight,0.0
2000,train,zero_terms,,0.0
2000,train,softmax_collapse,,0.0001958096690941602
2500,train,loss,,9.566848575559561e-07
2500,test,loss,,32.8319206237793
2500,train,accuracy,,1.0
2500,test,accuracy,,0.0014356564865570347
2500,general,weights_l2,layers.0.weight,67.62996673583984
2500,general,weights_l2,layers.1.weight,74.7200698852539
2500,general,weights_l2,layers.2.weight,62.0213737487793
2500,general,grad_l2_norm,layers.0.weight,2.91919405981389e-07
2500,general,grad_l2_norm,layers.1.weight,2.266884138180103e-07
2500,general,grad_l2_norm,layers.2.weight,2.62928409711094e-07
2500,general,grad_cosine_similarity,layers.0.weight,-0.753136396408081
2500,general,grad_cosine_similarity,layers.1.weight,-0.877827525138855
2500,general,grad_cosine_similarity,layers.2.weight,-0.9117943644523621
2500,general,abs_grad_l1_norm,layers.0.weight,4.7640653065172955e-05
2500,general,abs_grad_l1_norm,layers.1.weight,3.652960731415078e-05
2500,general,abs_grad_l1_norm,layers.2.weight,3.3824442652985454e-05
2500,general,zero_grad_percentage,layers.0.weight,0.0018362831324338913
2500,general,zero_grad_percentage,layers.1.weight,0.0
2500,general,zero_grad_percentage,layers.2.weight,0.0
2500,train,zero_terms,,0.0011748580379870766
2500,train,softmax_collapse,,0.0009790483163669705
3000,train,loss,,2.0620610996502364e-07
3000,test,loss,,34.88526153564453
3000,train,accuracy,,1.0
3000,test,accuracy,,0.0014356564865570347
3000,general,weights_l2,layers.0.weight,69.25927734375
3000,general,weights_l2,layers.1.weight,76.30465698242188
3000,general,weights_l2,layers.2.weight,63.70261001586914
3000,general,grad_l2_norm,layers.0.weight,6.955358600180261e-08
3000,general,grad_l2_norm,layers.1.weight,5.292292470926441e-08
3000,general,grad_l2_norm,layers.2.weight,1.4310897711311554e-07
3000,general,grad_cosine_similarity,layers.0.weight,-0.613213062286377
3000,general,grad_cosine_similarity,layers.1.weight,-0.7314993739128113
3000,general,grad_cosine_similarity,layers.2.weight,-0.32402968406677246
3000,general,abs_grad_l1_norm,layers.0.weight,1.1620983968896326e-05
3000,general,abs_grad_l1_norm,layers.1.weight,8.485653779644053e-06
3000,general,abs_grad_l1_norm,layers.2.weight,2.008844239753671e-05
3000,general,zero_grad_percentage,layers.0.weight,0.0011061946861445904
3000,general,zero_grad_percentage,layers.1.weight,0.0
3000,general,zero_grad_percentage,layers.2.weight,0.0
3000,train,zero_terms,,0.03152535735265322
3000,train,softmax_collapse,,0.029958879575133324
3500,train,loss,,1.0380332327031283e-07
3500,test,loss,,35.50640106201172
3500,train,accuracy,,1.0
3500,test,accuracy,,0.0011746280344557558
