epoch,input_type,metric_name,layer,value
0,train,loss,,4.7265625
0,test,loss,,4.7265625
0,train,accuracy,,0.009790483649892304
0,test,accuracy,,0.0074393108848864525
0,general,weights_l2,_module.layers.0.weight,8.173860549926758
0,general,weights_l2,_module.layers.1.weight,8.175039291381836
0,general,weights_l2,_module.layers.2.weight,6.124485015869141
0,general,grad_l2_norm,_module.layers.0.weight,0.002980041317641735
0,general,grad_l2_norm,_module.layers.1.weight,0.0027050040662288666
0,general,grad_l2_norm,_module.layers.2.weight,0.002696199109777808
0,general,grad_cosine_similarity,_module.layers.0.weight,-0.028972383588552475
0,general,grad_cosine_similarity,_module.layers.1.weight,-0.03191361576318741
0,general,grad_cosine_similarity,_module.layers.2.weight,-0.04273780435323715
0,general,abs_grad_l1_norm,_module.layers.0.weight,0.4785672426223755
0,general,abs_grad_l1_norm,_module.layers.1.weight,0.41364991664886475
0,general,abs_grad_l1_norm,_module.layers.2.weight,0.2868945002555847
0,general,zero_grad_percentage,_module.layers.0.weight,0.02002212405204773
0,general,zero_grad_percentage,_module.layers.1.weight,0.0
0,general,zero_grad_percentage,_module.layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
500,train,loss,,1.0546875
500,test,loss,,9.65625
500,train,accuracy,,0.7873506951243392
500,test,accuracy,,0.0
500,general,weights_l2,_module.layers.0.weight,40.97609329223633
500,general,weights_l2,_module.layers.1.weight,42.08041763305664
500,general,weights_l2,_module.layers.2.weight,34.347347259521484
500,general,grad_l2_norm,_module.layers.0.weight,0.09823788702487946
500,general,grad_l2_norm,_module.layers.1.weight,0.055181749165058136
500,general,grad_l2_norm,_module.layers.2.weight,0.10044296085834503
500,general,grad_cosine_similarity,_module.layers.0.weight,-0.2219952642917633
500,general,grad_cosine_similarity,_module.layers.1.weight,-0.3848378658294678
500,general,grad_cosine_similarity,_module.layers.2.weight,-0.25902435183525085
500,general,abs_grad_l1_norm,_module.layers.0.weight,15.827656745910645
500,general,abs_grad_l1_norm,_module.layers.1.weight,8.803787231445312
500,general,abs_grad_l1_norm,_module.layers.2.weight,11.925291061401367
500,general,zero_grad_percentage,_module.layers.0.weight,0.004734513349831104
500,general,zero_grad_percentage,_module.layers.1.weight,0.0
500,general,zero_grad_percentage,_module.layers.2.weight,0.0
500,train,zero_terms,,0.0
500,train,softmax_collapse,,0.0
1000,train,loss,,0.00147247314453125
1000,test,loss,,23.265625
1000,train,accuracy,,1.0
1000,test,accuracy,,0.0009135995823544767
1000,general,weights_l2,_module.layers.0.weight,64.38525390625
1000,general,weights_l2,_module.layers.1.weight,67.75725555419922
1000,general,weights_l2,_module.layers.2.weight,52.35360336303711
1000,general,grad_l2_norm,_module.layers.0.weight,0.0011091779451817274
1000,general,grad_l2_norm,_module.layers.1.weight,0.0013903698418289423
1000,general,grad_l2_norm,_module.layers.2.weight,0.002027718350291252
1000,general,grad_cosine_similarity,_module.layers.0.weight,-0.7402441501617432
1000,general,grad_cosine_similarity,_module.layers.1.weight,-0.5611467957496643
1000,general,grad_cosine_similarity,_module.layers.2.weight,-0.49797600507736206
1000,general,abs_grad_l1_norm,_module.layers.0.weight,0.18262730538845062
1000,general,abs_grad_l1_norm,_module.layers.1.weight,0.265905499458313
1000,general,abs_grad_l1_norm,_module.layers.2.weight,0.2852015495300293
1000,general,zero_grad_percentage,_module.layers.0.weight,0.0
1000,general,zero_grad_percentage,_module.layers.1.weight,0.0
1000,general,zero_grad_percentage,_module.layers.2.weight,0.0
1000,train,zero_terms,,0.0
1000,train,softmax_collapse,,0.09222635626792908
1500,train,loss,,0.5302734375
1500,test,loss,,32.40625
1500,train,accuracy,,0.8662619933424711
1500,test,accuracy,,0.0007830853563038371
1500,general,weights_l2,_module.layers.0.weight,97.71952819824219
1500,general,weights_l2,_module.layers.1.weight,101.19336700439453
1500,general,weights_l2,_module.layers.2.weight,66.10816955566406
1500,general,grad_l2_norm,_module.layers.0.weight,0.30281850695610046
1500,general,grad_l2_norm,_module.layers.1.weight,0.29884758591651917
1500,general,grad_l2_norm,_module.layers.2.weight,4.638932228088379
1500,general,grad_cosine_similarity,_module.layers.0.weight,-0.016297535970807076
1500,general,grad_cosine_similarity,_module.layers.1.weight,-0.015947183594107628
1500,general,grad_cosine_similarity,_module.layers.2.weight,-0.0015725825214758515
1500,general,abs_grad_l1_norm,_module.layers.0.weight,49.97621154785156
1500,general,abs_grad_l1_norm,_module.layers.1.weight,47.88992691040039
1500,general,abs_grad_l1_norm,_module.layers.2.weight,547.12646484375
1500,general,zero_grad_percentage,_module.layers.0.weight,0.0
1500,general,zero_grad_percentage,_module.layers.1.weight,0.0
1500,general,zero_grad_percentage,_module.layers.2.weight,0.0
1500,train,zero_terms,,0.00019580967299784609
1500,train,softmax_collapse,,0.040336791425943375
2000,train,loss,,1.595703125
2000,test,loss,,34.875
2000,train,accuracy,,0.7017818680242804
2000,test,accuracy,,0.0006525711302531976
2000,general,weights_l2,_module.layers.0.weight,126.14845275878906
2000,general,weights_l2,_module.layers.1.weight,128.55755615234375
2000,general,weights_l2,_module.layers.2.weight,70.05681610107422
2000,general,grad_l2_norm,_module.layers.0.weight,0.4386691451072693
2000,general,grad_l2_norm,_module.layers.1.weight,0.9353532791137695
2000,general,grad_l2_norm,_module.layers.2.weight,20.773427963256836
2000,general,grad_cosine_similarity,_module.layers.0.weight,-0.0019847042858600616
2000,general,grad_cosine_similarity,_module.layers.1.weight,-0.0009133563144132495
2000,general,grad_cosine_similarity,_module.layers.2.weight,-7.546818960690871e-05
2000,general,abs_grad_l1_norm,_module.layers.0.weight,73.49980163574219
2000,general,abs_grad_l1_norm,_module.layers.1.weight,151.1044158935547
2000,general,abs_grad_l1_norm,_module.layers.2.weight,2334.754150390625
2000,general,zero_grad_percentage,_module.layers.0.weight,0.0
2000,general,zero_grad_percentage,_module.layers.1.weight,0.0
2000,general,zero_grad_percentage,_module.layers.2.weight,0.0
2000,train,zero_terms,,0.0
2000,train,softmax_collapse,,0.0454278439283371
2500,train,loss,,3.876953125
2500,test,loss,,37.21875
2500,train,accuracy,,0.4485999608380654
2500,test,accuracy,,0.0
2500,general,weights_l2,_module.layers.0.weight,162.23814392089844
2500,general,weights_l2,_module.layers.1.weight,156.16815185546875
2500,general,weights_l2,_module.layers.2.weight,72.16865539550781
2500,general,grad_l2_norm,_module.layers.0.weight,0.5427083969116211
2500,general,grad_l2_norm,_module.layers.1.weight,2.345883846282959
2500,general,grad_l2_norm,_module.layers.2.weight,78.02351379394531
2500,general,grad_cosine_similarity,_module.layers.0.weight,-0.0412340983748436
2500,general,grad_cosine_similarity,_module.layers.1.weight,-0.00991007499396801
2500,general,grad_cosine_similarity,_module.layers.2.weight,-0.0006447678315453231
2500,general,abs_grad_l1_norm,_module.layers.0.weight,91.6942138671875
2500,general,abs_grad_l1_norm,_module.layers.1.weight,380.21148681640625
2500,general,abs_grad_l1_norm,_module.layers.2.weight,9745.263671875
2500,general,zero_grad_percentage,_module.layers.0.weight,0.0
2500,general,zero_grad_percentage,_module.layers.1.weight,0.0
2500,general,zero_grad_percentage,_module.layers.2.weight,0.0
2500,train,zero_terms,,0.0
2500,train,softmax_collapse,,0.013315057381987572
3000,train,loss,,4.44140625
3000,test,loss,,38.3125
3000,train,accuracy,,0.4597611121989426
3000,test,accuracy,,0.0
3000,general,weights_l2,_module.layers.0.weight,189.15843200683594
3000,general,weights_l2,_module.layers.1.weight,170.20867919921875
3000,general,weights_l2,_module.layers.2.weight,73.04657745361328
3000,general,grad_l2_norm,_module.layers.0.weight,0.4301055073738098
3000,general,grad_l2_norm,_module.layers.1.weight,2.329345941543579
3000,general,grad_l2_norm,_module.layers.2.weight,84.93199157714844
3000,general,grad_cosine_similarity,_module.layers.0.weight,-0.05523833632469177
