epoch,input_type,metric_name,layer,value
0,train,loss,,4.725351810455322
0,test,loss,,4.728198051452637
0,train,accuracy,,0.013460788138899726
0,test,accuracy,,0.008483424693291568
0,general,weights_l2,_module.layers.0.weight,8.189705848693848
0,general,weights_l2,_module.layers.1.weight,8.191598892211914
0,general,weights_l2,_module.layers.2.weight,6.139220714569092
0,general,grad_l2_norm,_module.layers.0.weight,0.01112364325672388
0,general,grad_l2_norm,_module.layers.1.weight,0.010556451976299286
0,general,grad_l2_norm,_module.layers.2.weight,0.011392103508114815
0,general,grad_cosine_similarity,_module.layers.0.weight,-0.02549835853278637
0,general,grad_cosine_similarity,_module.layers.1.weight,-0.026862159371376038
0,general,grad_cosine_similarity,_module.layers.2.weight,-0.03321317583322525
0,general,abs_grad_l1_norm,_module.layers.0.weight,1.5981361865997314
0,general,abs_grad_l1_norm,_module.layers.1.weight,1.6170566082000732
0,general,abs_grad_l1_norm,_module.layers.2.weight,1.176074504852295
0,general,zero_grad_percentage,_module.layers.0.weight,0.22294247150421143
0,general,zero_grad_percentage,_module.layers.1.weight,4.999999873689376e-05
0,general,zero_grad_percentage,_module.layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
500,train,loss,,3.7187313864706084e-05
500,test,loss,,27.54181480407715
500,train,accuracy,,1.0
500,test,accuracy,,0.0007830853563038371
500,general,weights_l2,_module.layers.0.weight,60.85334014892578
500,general,weights_l2,_module.layers.1.weight,84.30390167236328
500,general,weights_l2,_module.layers.2.weight,48.40394973754883
500,general,grad_l2_norm,_module.layers.0.weight,0.00010094168101204559
500,general,grad_l2_norm,_module.layers.1.weight,3.1872586987446994e-05
500,general,grad_l2_norm,_module.layers.2.weight,8.484368299832568e-05
500,general,grad_cosine_similarity,_module.layers.0.weight,-0.0683416873216629
500,general,grad_cosine_similarity,_module.layers.1.weight,-0.15623405575752258
500,general,grad_cosine_similarity,_module.layers.2.weight,-0.1022210642695427
500,general,abs_grad_l1_norm,_module.layers.0.weight,0.013709161430597305
500,general,abs_grad_l1_norm,_module.layers.1.weight,0.00507555715739727
500,general,abs_grad_l1_norm,_module.layers.2.weight,0.009704564698040485
500,general,zero_grad_percentage,_module.layers.0.weight,0.23070795834064484
500,general,zero_grad_percentage,_module.layers.1.weight,0.0
500,general,zero_grad_percentage,_module.layers.2.weight,0.0
500,train,zero_terms,,0.0017779533781114183
