epoch,input_type,metric_name,layer,value
0,train,loss,,4.718758945398603
0,test,loss,,4.731723606881606
0,train,accuracy,,0.018210299588799685
0,test,accuracy,,0.006134168624380058
0,general,weights_l2,layers.0.weight,8.436842096333255
0,general,weights_l2,layers.1.weight,8.411753603767393
0,general,weights_l2,layers.2.weight,6.321713703333361
0,general,grad_l2_norm,layers.0.weight,0.003301674524428233
0,general,grad_l2_norm,layers.1.weight,0.004847160244252693
0,general,grad_l2_norm,layers.2.weight,0.0034052580194404458
0,general,grad_cosine_similarity,layers.0.weight,-0.29108615042456454
0,general,grad_cosine_similarity,layers.1.weight,-0.19886657859506976
0,general,grad_cosine_similarity,layers.2.weight,-0.3766611901003471
0,general,abs_grad_l1_norm,layers.0.weight,0.523358335433166
0,general,abs_grad_l1_norm,layers.1.weight,0.7895921452464173
0,general,abs_grad_l1_norm,layers.2.weight,0.32428839108917146
0,general,zero_grad_percentage,layers.0.weight,0.01603982225060463
0,general,zero_grad_percentage,layers.1.weight,0.0008749999688006938
0,general,zero_grad_percentage,layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
500,train,loss,,0.01972743410999355
500,test,loss,,6.879288477535724
500,train,accuracy,,1.0
500,test,accuracy,,0.0005220569042025581
500,general,weights_l2,layers.0.weight,152.40270287592503
500,general,weights_l2,layers.1.weight,125.5192278466259
500,general,weights_l2,layers.2.weight,80.0304365434488
500,general,grad_l2_norm,layers.0.weight,0.00030567606013725434
500,general,grad_l2_norm,layers.1.weight,0.0003214120650453404
500,general,grad_l2_norm,layers.2.weight,0.0005286447593145737
500,general,grad_cosine_similarity,layers.0.weight,-0.8223136480233203
500,general,grad_cosine_similarity,layers.1.weight,-0.9495528917301695
500,general,grad_cosine_similarity,layers.2.weight,-0.9054666888059261
500,general,abs_grad_l1_norm,layers.0.weight,0.0509187944758708
500,general,abs_grad_l1_norm,layers.1.weight,0.05176278431838333
500,general,abs_grad_l1_norm,layers.2.weight,0.06358482023167468
500,general,zero_grad_percentage,layers.0.weight,0.005730088334530592
500,general,zero_grad_percentage,layers.1.weight,0.019999999552965164
500,general,zero_grad_percentage,layers.2.weight,0.019999999552965164
500,train,zero_terms,,0.0
500,train,softmax_collapse,,1.0
1000,train,loss,,0.00824932804518214
1000,test,loss,,7.15519035796343
1000,train,accuracy,,1.0
1000,test,accuracy,,0.0009135995823544767
1000,general,weights_l2,layers.0.weight,174.41987639672553
1000,general,weights_l2,layers.1.weight,144.31780149378594
1000,general,weights_l2,layers.2.weight,91.61704582606409
1000,general,grad_l2_norm,layers.0.weight,0.00011257527679621865
1000,general,grad_l2_norm,layers.1.weight,0.00011799818216174458
1000,general,grad_l2_norm,layers.2.weight,0.00019453208799078304
1000,general,grad_cosine_similarity,layers.0.weight,-0.826452683268033
1000,general,grad_cosine_similarity,layers.1.weight,-0.9529316923239154
1000,general,grad_cosine_similarity,layers.2.weight,-0.9105199370657301
1000,general,abs_grad_l1_norm,layers.0.weight,0.0187755808132186
1000,general,abs_grad_l1_norm,layers.1.weight,0.01899020783775788
1000,general,abs_grad_l1_norm,layers.2.weight,0.023427166459305662
1000,general,zero_grad_percentage,layers.0.weight,0.005221238825470209
1000,general,zero_grad_percentage,layers.1.weight,0.019999999552965164
1000,general,zero_grad_percentage,layers.2.weight,0.019999999552965164
1000,train,zero_terms,,0.0
1000,train,softmax_collapse,,1.0
1500,train,loss,,0.00481017950961914
1500,test,loss,,7.297357567406967
1500,train,accuracy,,1.0
1500,test,accuracy,,0.0007830853563038371
1500,general,weights_l2,layers.0.weight,189.52870155897764
1500,general,weights_l2,layers.1.weight,157.20603219356985
1500,general,weights_l2,layers.2.weight,99.5724245471741
1500,general,grad_l2_norm,layers.0.weight,6.093049042782092e-05
1500,general,grad_l2_norm,layers.1.weight,6.34004332942624e-05
1500,general,grad_l2_norm,layers.2.weight,0.00010467802529081641
1500,general,grad_cosine_similarity,layers.0.weight,-0.8232887822908465
1500,general,grad_cosine_similarity,layers.1.weight,-0.9538946799121517
1500,general,grad_cosine_similarity,layers.2.weight,-0.9121520859896393
1500,general,abs_grad_l1_norm,layers.0.weight,0.010123569664112257
1500,general,abs_grad_l1_norm,layers.1.weight,0.01019276296895408
1500,general,abs_grad_l1_norm,layers.2.weight,0.012604703845614226
1500,general,zero_grad_percentage,layers.0.weight,0.005619469098746777
1500,general,zero_grad_percentage,layers.1.weight,0.019999999552965164
1500,general,zero_grad_percentage,layers.2.weight,0.019999999552965164
1500,train,zero_terms,,0.0
1500,train,softmax_collapse,,1.0
2000,train,loss,,0.0032011852981099318
2000,test,loss,,7.39869914941099
2000,train,accuracy,,1.0
2000,test,accuracy,,0.0009135995823544767
2000,general,weights_l2,layers.0.weight,201.76147511741235
2000,general,weights_l2,layers.1.weight,167.63789141846556
2000,general,weights_l2,layers.2.weight,106.01487273051895
2000,general,grad_l2_norm,layers.0.weight,3.810641468855841e-05
2000,general,grad_l2_norm,layers.1.weight,3.964416993813928e-05
2000,general,grad_l2_norm,layers.2.weight,6.554026222030722e-05
2000,general,grad_cosine_similarity,layers.0.weight,-0.8250820862245725
2000,general,grad_cosine_similarity,layers.1.weight,-0.9545132757722241
2000,general,grad_cosine_similarity,layers.2.weight,-0.9129742336237915
2000,general,abs_grad_l1_norm,layers.0.weight,0.006334339927418754
2000,general,abs_grad_l1_norm,layers.1.weight,0.006367664573161883
2000,general,abs_grad_l1_norm,layers.2.weight,0.007890617668316897
2000,general,zero_grad_percentage,layers.0.weight,0.005265486426651478
2000,general,zero_grad_percentage,layers.1.weight,0.019999999552965164
