epoch,input_type,metric_name,layer,value
0,train,loss,,4.725358963012695
0,test,loss,,4.728196620941162
0,train,accuracy,,0.012875536480686695
0,test,accuracy,,0.008744453145392848
0,general,weights_l2,_module.layers.0.weight,8.189980506896973
0,general,weights_l2,_module.layers.1.weight,8.191723823547363
0,general,weights_l2,_module.layers.2.weight,6.139657020568848
0,general,grad_l2_norm,_module.layers.0.weight,0.011118855327367783
0,general,grad_l2_norm,_module.layers.1.weight,0.010492399334907532
0,general,grad_l2_norm,_module.layers.2.weight,0.0113962572067976
0,general,grad_cosine_similarity,_module.layers.0.weight,-0.02528202161192894
0,general,grad_cosine_similarity,_module.layers.1.weight,-0.026785798370838165
0,general,grad_cosine_similarity,_module.layers.2.weight,-0.03290397673845291
0,general,abs_grad_l1_norm,_module.layers.0.weight,1.5959653854370117
0,general,abs_grad_l1_norm,_module.layers.1.weight,1.6096482276916504
0,general,abs_grad_l1_norm,_module.layers.2.weight,1.1763675212860107
0,general,zero_grad_percentage,_module.layers.0.weight,0.22325220704078674
0,general,zero_grad_percentage,_module.layers.1.weight,9.999999747378752e-05
0,general,zero_grad_percentage,_module.layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
500,train,loss,,1.512697144789854e-05
500,test,loss,,29.45113754272461
500,train,accuracy,,1.0
500,test,accuracy,,0.0010441138084051162
500,general,weights_l2,_module.layers.0.weight,62.16514587402344
500,general,weights_l2,_module.layers.1.weight,86.36873626708984
500,general,weights_l2,_module.layers.2.weight,49.794883728027344
500,general,grad_l2_norm,_module.layers.0.weight,4.628678289009258e-05
500,general,grad_l2_norm,_module.layers.1.weight,1.4709345123264939e-05
500,general,grad_l2_norm,_module.layers.2.weight,3.969903991674073e-05
500,general,grad_cosine_similarity,_module.layers.0.weight,-0.06415560096502304
500,general,grad_cosine_similarity,_module.layers.1.weight,-0.14530770480632782
500,general,grad_cosine_similarity,_module.layers.2.weight,-0.09338429570198059
500,general,abs_grad_l1_norm,_module.layers.0.weight,0.006110385991632938
500,general,abs_grad_l1_norm,_module.layers.1.weight,0.002335101366043091
500,general,abs_grad_l1_norm,_module.layers.2.weight,0.004369783215224743
500,general,zero_grad_percentage,_module.layers.0.weight,0.22856193780899048
500,general,zero_grad_percentage,_module.layers.1.weight,0.0
500,general,zero_grad_percentage,_module.layers.2.weight,0.0
500,train,zero_terms,,0.0039510075069142635
500,train,softmax_collapse,,0.003951007500290871
1000,train,loss,,1.2147363293024682e-07
1000,test,loss,,47.16984176635742
1000,train,accuracy,,1.0
1000,test,accuracy,,0.0007830853563038371
1000,general,weights_l2,_module.layers.0.weight,80.94737243652344
1000,general,weights_l2,_module.layers.1.weight,104.572265625
1000,general,weights_l2,_module.layers.2.weight,68.54264068603516
1000,general,grad_l2_norm,_module.layers.0.weight,9.211609608428262e-07
1000,general,grad_l2_norm,_module.layers.1.weight,4.7364915189973544e-07
1000,general,grad_l2_norm,_module.layers.2.weight,2.6835307380679296e-06
1000,general,grad_cosine_similarity,_module.layers.0.weight,-0.24086430668830872
1000,general,grad_cosine_similarity,_module.layers.1.weight,-0.36260804533958435
1000,general,grad_cosine_similarity,_module.layers.2.weight,-0.09764349460601807
1000,general,abs_grad_l1_norm,_module.layers.0.weight,0.00013374004629440606
1000,general,abs_grad_l1_norm,_module.layers.1.weight,7.790412928443402e-05
1000,general,abs_grad_l1_norm,_module.layers.2.weight,0.00030742783565074205
1000,general,zero_grad_percentage,_module.layers.0.weight,0.12194690108299255
1000,general,zero_grad_percentage,_module.layers.1.weight,0.0
1000,general,zero_grad_percentage,_module.layers.2.weight,0.0
1000,train,zero_terms,,0.3533834586466165
1000,train,softmax_collapse,,0.35595566034317017
1500,train,loss,,1.0570325770231648e-07
1500,test,loss,,59.76664733886719
1500,train,accuracy,,1.0
1500,test,accuracy,,0.0009135995823544767
1500,general,weights_l2,_module.layers.0.weight,103.18824768066406
1500,general,weights_l2,_module.layers.1.weight,127.03767395019531
1500,general,weights_l2,_module.layers.2.weight,75.2158203125
1500,general,grad_l2_norm,_module.layers.0.weight,1.4206557352736127e-06
1500,general,grad_l2_norm,_module.layers.1.weight,7.395776151497557e-07
1500,general,grad_l2_norm,_module.layers.2.weight,6.242106792342383e-06
1500,general,grad_cosine_similarity,_module.layers.0.weight,-0.34854039549827576
1500,general,grad_cosine_similarity,_module.layers.1.weight,-0.5438209176063538
1500,general,grad_cosine_similarity,_module.layers.2.weight,-0.10882578790187836
1500,general,abs_grad_l1_norm,_module.layers.0.weight,0.0002190496161347255
1500,general,abs_grad_l1_norm,_module.layers.1.weight,0.0001245740568265319
1500,general,abs_grad_l1_norm,_module.layers.2.weight,0.000655287760309875
1500,general,zero_grad_percentage,_module.layers.0.weight,0.07210177183151245
1500,general,zero_grad_percentage,_module.layers.1.weight,0.0
1500,general,zero_grad_percentage,_module.layers.2.weight,0.0
1500,train,zero_terms,,0.4232887490165224
1500,train,softmax_collapse,,0.42918962240219116
2000,train,loss,,9.294182382291183e-05
2000,test,loss,,67.0325698852539
2000,train,accuracy,,1.0
2000,test,accuracy,,0.0011746280344557558
2000,general,weights_l2,_module.layers.0.weight,119.2315902709961
2000,general,weights_l2,_module.layers.1.weight,142.2353973388672
2000,general,weights_l2,_module.layers.2.weight,76.77295684814453
2000,general,grad_l2_norm,_module.layers.0.weight,0.0015424781013280153
2000,general,grad_l2_norm,_module.layers.1.weight,0.0007944281678646803
2000,general,grad_l2_norm,_module.layers.2.weight,0.012780841439962387
2000,general,grad_cosine_similarity,_module.layers.0.weight,-0.001148708863183856
2000,general,grad_cosine_similarity,_module.layers.1.weight,-0.0018696346087381244
2000,general,grad_cosine_similarity,_module.layers.2.weight,-0.00021530681988224387
2000,general,abs_grad_l1_norm,_module.layers.0.weight,0.03963068127632141
2000,general,abs_grad_l1_norm,_module.layers.1.weight,0.10814923048019409
2000,general,abs_grad_l1_norm,_module.layers.2.weight,0.49526911973953247
2000,general,zero_grad_percentage,_module.layers.0.weight,0.05783185735344887
2000,general,zero_grad_percentage,_module.layers.1.weight,0.0
