epoch,input_type,metric_name,layer,value
0,train,loss,,4.7265625
0,test,loss,,4.7265625
0,train,accuracy,,0.010377912668885842
0,test,accuracy,,0.007178282432785173
0,general,weights_l2,_module.layers.0.weight,8.173954010009766
0,general,weights_l2,_module.layers.1.weight,8.175383567810059
0,general,weights_l2,_module.layers.2.weight,6.124576091766357
0,general,grad_l2_norm,_module.layers.0.weight,0.0029780652839690447
0,general,grad_l2_norm,_module.layers.1.weight,0.002708889776840806
0,general,grad_l2_norm,_module.layers.2.weight,0.0026978570967912674
0,general,grad_cosine_similarity,_module.layers.0.weight,-0.028857320547103882
0,general,grad_cosine_similarity,_module.layers.1.weight,-0.03171925246715546
0,general,grad_cosine_similarity,_module.layers.2.weight,-0.04251362383365631
0,general,abs_grad_l1_norm,_module.layers.0.weight,0.47853603959083557
0,general,abs_grad_l1_norm,_module.layers.1.weight,0.41425642371177673
0,general,abs_grad_l1_norm,_module.layers.2.weight,0.2870762348175049
0,general,zero_grad_percentage,_module.layers.0.weight,0.0199778750538826
0,general,zero_grad_percentage,_module.layers.1.weight,0.0
0,general,zero_grad_percentage,_module.layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
500,train,loss,,1.1826171875
500,test,loss,,9.28125
500,train,accuracy,,0.759545721558645
500,test,accuracy,,0.00013051422605063953
500,general,weights_l2,_module.layers.0.weight,39.633872985839844
500,general,weights_l2,_module.layers.1.weight,40.6018180847168
500,general,weights_l2,_module.layers.2.weight,33.4734992980957
500,general,grad_l2_norm,_module.layers.0.weight,0.09503034502267838
500,general,grad_l2_norm,_module.layers.1.weight,0.053157418966293335
500,general,grad_l2_norm,_module.layers.2.weight,0.09263935685157776
500,general,grad_cosine_similarity,_module.layers.0.weight,-0.2606244683265686
500,general,grad_cosine_similarity,_module.layers.1.weight,-0.4548148810863495
500,general,grad_cosine_similarity,_module.layers.2.weight,-0.31655365228652954
500,general,abs_grad_l1_norm,_module.layers.0.weight,15.430986404418945
500,general,abs_grad_l1_norm,_module.layers.1.weight,8.476543426513672
500,general,abs_grad_l1_norm,_module.layers.2.weight,10.776090621948242
500,general,zero_grad_percentage,_module.layers.0.weight,0.004734513349831104
500,general,zero_grad_percentage,_module.layers.1.weight,0.0
500,general,zero_grad_percentage,_module.layers.2.weight,0.0
500,train,zero_terms,,0.0
500,train,softmax_collapse,,0.0
1000,train,loss,,0.84619140625
1000,test,loss,,22.3125
1000,train,accuracy,,0.8034070883101625
1000,test,accuracy,,0.0005220569042025581
1000,general,weights_l2,_module.layers.0.weight,73.24691009521484
1000,general,weights_l2,_module.layers.1.weight,72.15292358398438
1000,general,weights_l2,_module.layers.2.weight,53.62329864501953
1000,general,grad_l2_norm,_module.layers.0.weight,0.2462882697582245
1000,general,grad_l2_norm,_module.layers.1.weight,0.1753166913986206
1000,general,grad_l2_norm,_module.layers.2.weight,1.8091002702713013
1000,general,grad_cosine_similarity,_module.layers.0.weight,0.001099198590964079
1000,general,grad_cosine_similarity,_module.layers.1.weight,0.0015675881877541542
1000,general,grad_cosine_similarity,_module.layers.2.weight,0.00020440580556169152
1000,general,abs_grad_l1_norm,_module.layers.0.weight,40.634368896484375
1000,general,abs_grad_l1_norm,_module.layers.1.weight,28.041427612304688
1000,general,abs_grad_l1_norm,_module.layers.2.weight,207.43540954589844
1000,general,zero_grad_percentage,_module.layers.0.weight,0.0
1000,general,zero_grad_percentage,_module.layers.1.weight,0.0
1000,general,zero_grad_percentage,_module.layers.2.weight,0.0
1000,train,zero_terms,,0.0
1000,train,softmax_collapse,,0.07107891142368317
1500,train,loss,,1.919921875
1500,test,loss,,24.234375
1500,train,accuracy,,0.6121010377912669
1500,test,accuracy,,0.0005220569042025581
1500,general,weights_l2,_module.layers.0.weight,97.52093505859375
1500,general,weights_l2,_module.layers.1.weight,98.75019836425781
1500,general,weights_l2,_module.layers.2.weight,64.82827758789062
1500,general,grad_l2_norm,_module.layers.0.weight,0.33479803800582886
1500,general,grad_l2_norm,_module.layers.1.weight,0.498332142829895
1500,general,grad_l2_norm,_module.layers.2.weight,9.423707962036133
1500,general,grad_cosine_similarity,_module.layers.0.weight,-0.011656914837658405
1500,general,grad_cosine_similarity,_module.layers.1.weight,-0.007734059356153011
1500,general,grad_cosine_similarity,_module.layers.2.weight,-0.0006229853606782854
1500,general,abs_grad_l1_norm,_module.layers.0.weight,56.41571807861328
1500,general,abs_grad_l1_norm,_module.layers.1.weight,79.44963073730469
1500,general,abs_grad_l1_norm,_module.layers.2.weight,1101.3192138671875
1500,general,zero_grad_percentage,_module.layers.0.weight,0.0
1500,general,zero_grad_percentage,_module.layers.1.weight,0.0
1500,general,zero_grad_percentage,_module.layers.2.weight,0.0
1500,train,zero_terms,,0.0
1500,train,softmax_collapse,,0.005091051571071148
2000,train,loss,,2.384765625
2000,test,loss,,25.71875
2000,train,accuracy,,0.5662815743097709
2000,test,accuracy,,0.0006525711302531976
2000,general,weights_l2,_module.layers.0.weight,126.72756958007812
2000,general,weights_l2,_module.layers.1.weight,123.27142333984375
2000,general,weights_l2,_module.layers.2.weight,67.13501739501953
2000,general,grad_l2_norm,_module.layers.0.weight,0.36468443274497986
2000,general,grad_l2_norm,_module.layers.1.weight,1.2391092777252197
2000,general,grad_l2_norm,_module.layers.2.weight,35.251243591308594
2000,general,grad_cosine_similarity,_module.layers.0.weight,-0.03918532282114029
2000,general,grad_cosine_similarity,_module.layers.1.weight,-0.011856041848659515
2000,general,grad_cosine_similarity,_module.layers.2.weight,-0.0007652210188098252
2000,general,abs_grad_l1_norm,_module.layers.0.weight,61.47145080566406
2000,general,abs_grad_l1_norm,_module.layers.1.weight,202.12118530273438
2000,general,abs_grad_l1_norm,_module.layers.2.weight,3852.810546875
2000,general,zero_grad_percentage,_module.layers.0.weight,0.0
2000,general,zero_grad_percentage,_module.layers.1.weight,0.0
2000,general,zero_grad_percentage,_module.layers.2.weight,0.0
2000,train,zero_terms,,0.0
2000,train,softmax_collapse,,0.009398864582180977
2500,train,loss,,4.23046875
2500,test,loss,,27.671875
2500,train,accuracy,,0.38006657528881926
2500,test,accuracy,,0.0005220569042025581
2500,general,weights_l2,_module.layers.0.weight,164.39756774902344
2500,general,weights_l2,_module.layers.1.weight,146.8746795654297
2500,general,weights_l2,_module.layers.2.weight,68.56072998046875
2500,general,grad_l2_norm,_module.layers.0.weight,0.4494318962097168
2500,general,grad_l2_norm,_module.layers.1.weight,3.303910493850708
2500,general,grad_l2_norm,_module.layers.2.weight,109.26593780517578
2500,general,grad_cosine_similarity,_module.layers.0.weight,-0.12375900149345398
2500,general,grad_cosine_similarity,_module.layers.1.weight,-0.01884347014129162
2500,general,grad_cosine_similarity,_module.layers.2.weight,-0.001220608246512711
2500,general,abs_grad_l1_norm,_module.layers.0.weight,75.24988555908203
2500,general,abs_grad_l1_norm,_module.layers.1.weight,524.6796875
2500,general,abs_grad_l1_norm,_module.layers.2.weight,11128.548828125
2500,general,zero_grad_percentage,_module.layers.0.weight,0.0
2500,general,zero_grad_percentage,_module.layers.1.weight,0.0
2500,general,zero_grad_percentage,_module.layers.2.weight,0.0
2500,train,zero_terms,,0.0
2500,train,softmax_collapse,,0.002545525785535574
3000,train,loss,,4.84375
3000,test,loss,,29.0625
3000,train,accuracy,,0.38437438809477187
3000,test,accuracy,,0.0
3000,general,weights_l2,_module.layers.0.weight,193.6930694580078
3000,general,weights_l2,_module.layers.1.weight,157.50157165527344
3000,general,weights_l2,_module.layers.2.weight,69.1368408203125
3000,general,grad_l2_norm,_module.layers.0.weight,0.30148372054100037
3000,general,grad_l2_norm,_module.layers.1.weight,1.9538044929504395
3000,general,grad_l2_norm,_module.layers.2.weight,63.11579513549805
3000,general,grad_cosine_similarity,_module.layers.0.weight,-0.07311117649078369
