epoch,input_type,metric_name,layer,value
0,train,loss,,4.812394142150879
0,test,loss,,4.92222261428833
0,train,accuracy,,0.01253181907186215
0,test,accuracy,,0.007047768206734534
0,general,weights_l2,embedding.weight,121.07646179199219
0,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,13.861692428588867
0,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.01959591917693615
0,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,6.530515670776367
0,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.011313709430396557
0,general,weights_l2,transformer.layers.0.linear1.weight,26.14765167236328
0,general,weights_l2,transformer.layers.0.linear1.bias,2.296328067779541
0,general,weights_l2,transformer.layers.0.linear2.weight,6.544529914855957
0,general,weights_l2,transformer.layers.0.linear2.bias,0.14323864877223969
0,general,weights_l2,transformer.layers.0.norm1.weight,11.313714981079102
0,general,weights_l2,transformer.layers.0.norm1.bias,0.011313709430396557
0,general,weights_l2,transformer.layers.0.norm2.weight,11.313891410827637
0,general,weights_l2,transformer.layers.0.norm2.bias,0.011313709430396557
0,general,weights_l2,linear.weight,6.17006254196167
0,general,weights_l2,linear.bias,0.5525864362716675
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
1,train,loss,,0.7834261059761047
1,test,loss,,5.691806316375732
1,train,accuracy,,0.9986293322890151
1,test,accuracy,,0.0026102845210127902
1,general,weights_l2,embedding.weight,121.14523315429688
1,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,14.637405395507812
1,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.28018030524253845
1,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,7.194464683532715
1,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.1563940793275833
1,general,weights_l2,transformer.layers.0.linear1.weight,29.177753448486328
1,general,weights_l2,transformer.layers.0.linear1.bias,2.4522337913513184
1,general,weights_l2,transformer.layers.0.linear2.weight,10.647223472595215
1,general,weights_l2,transformer.layers.0.linear2.bias,0.17978891730308533
1,general,weights_l2,transformer.layers.0.norm1.weight,11.332737922668457
1,general,weights_l2,transformer.layers.0.norm1.bias,0.15521538257598877
1,general,weights_l2,transformer.layers.0.norm2.weight,11.200252532958984
1,general,weights_l2,transformer.layers.0.norm2.bias,0.19194403290748596
1,general,weights_l2,linear.weight,6.559590816497803
1,general,weights_l2,linear.bias,0.6262605786323547
1,train,zero_terms,,0.0
1,train,softmax_collapse,,0.0
2,train,loss,,0.12077797204256058
2,test,loss,,0.8540207147598267
2,train,accuracy,,1.0
2,test,accuracy,,0.8852779953014879
