epoch,input_type,metric_name,layer,value
0,train,loss,,4.726676595447212
0,test,loss,,4.727728719457624
0,train,accuracy,,0.009790483649892304
0,test,accuracy,,0.0074393108848864525
0,general,weights_l2,layers.0.weight,8.17375373840332
0,general,weights_l2,layers.1.weight,8.174899101257324
0,general,weights_l2,layers.2.weight,6.1243815422058105
0,general,grad_l2_norm,layers.0.weight,0.0029781858902424574
0,general,grad_l2_norm,layers.1.weight,0.002693692222237587
0,general,grad_l2_norm,layers.2.weight,0.002688310807570815
0,general,grad_cosine_similarity,layers.0.weight,-0.0274672694504261
0,general,grad_cosine_similarity,layers.1.weight,-0.030363962054252625
0,general,grad_cosine_similarity,layers.2.weight,-0.04061131924390793
0,general,abs_grad_l1_norm,layers.0.weight,0.47836893796920776
0,general,abs_grad_l1_norm,layers.1.weight,0.4121796786785126
0,general,abs_grad_l1_norm,layers.2.weight,0.2861071228981018
0,general,zero_grad_percentage,layers.0.weight,0.020044246688485146
0,general,zero_grad_percentage,layers.1.weight,0.0
0,general,zero_grad_percentage,layers.2.weight,0.0
0,train,zero_terms,,0.0
0,train,softmax_collapse,,0.0
500,train,loss,,0.20677257091082216
500,test,loss,,12.050987968926439
500,train,accuracy,,1.0
500,test,accuracy,,0.0006525711302531976
500,general,weights_l2,layers.0.weight,46.024566650390625
500,general,weights_l2,layers.1.weight,49.1014518737793
500,general,weights_l2,layers.2.weight,40.29252624511719
500,general,grad_l2_norm,layers.0.weight,0.024845212697982788
500,general,grad_l2_norm,layers.1.weight,0.017484134063124657
500,general,grad_l2_norm,layers.2.weight,0.020018834620714188
500,general,grad_cosine_similarity,layers.0.weight,-0.6235936284065247
500,general,grad_cosine_similarity,layers.1.weight,-0.8306071162223816
500,general,grad_cosine_similarity,layers.2.weight,-0.8840380311012268
500,general,abs_grad_l1_norm,layers.0.weight,3.8418612480163574
500,general,abs_grad_l1_norm,layers.1.weight,2.769822835922241
500,general,abs_grad_l1_norm,layers.2.weight,2.49953556060791
500,general,zero_grad_percentage,layers.0.weight,0.004115044139325619
500,general,zero_grad_percentage,layers.1.weight,0.0
500,general,zero_grad_percentage,layers.2.weight,0.0
500,train,zero_terms,,0.0
500,train,softmax_collapse,,0.0
1000,train,loss,,0.003484478133312111
1000,test,loss,,18.95446840763312
1000,train,accuracy,,1.0
1000,test,accuracy,,0.0007830853563038371
1000,general,weights_l2,layers.0.weight,55.399757385253906
1000,general,weights_l2,layers.1.weight,60.38273239135742
1000,general,weights_l2,layers.2.weight,49.75937271118164
1000,general,grad_l2_norm,layers.0.weight,0.0006926032365299761
1000,general,grad_l2_norm,layers.1.weight,0.0005078218528069556
1000,general,grad_l2_norm,layers.2.weight,0.0005860014352947474
1000,general,grad_cosine_similarity,layers.0.weight,-0.6860424280166626
1000,general,grad_cosine_similarity,layers.1.weight,-0.8584582805633545
1000,general,grad_cosine_similarity,layers.2.weight,-0.9027549624443054
1000,general,abs_grad_l1_norm,layers.0.weight,0.10795187205076218
1000,general,abs_grad_l1_norm,layers.1.weight,0.0806233212351799
1000,general,abs_grad_l1_norm,layers.2.weight,0.07425205409526825
1000,general,zero_grad_percentage,layers.0.weight,0.0037610619328916073
1000,general,zero_grad_percentage,layers.1.weight,0.0
1000,general,zero_grad_percentage,layers.2.weight,0.0
1000,train,zero_terms,,0.0
1000,train,softmax_collapse,,0.0
1500,train,loss,,0.0001756236246746479
1500,test,loss,,24.025729184193178
1500,train,accuracy,,1.0
1500,test,accuracy,,0.0009135995823544767
1500,general,weights_l2,layers.0.weight,60.486454010009766
1500,general,weights_l2,layers.1.weight,66.50949096679688
1500,general,weights_l2,layers.2.weight,54.863685607910156
1500,general,grad_l2_norm,layers.0.weight,4.2827385186683387e-05
1500,general,grad_l2_norm,layers.1.weight,3.169388583046384e-05
1500,general,grad_l2_norm,layers.2.weight,3.666103657451458e-05
1500,general,grad_cosine_similarity,layers.0.weight,-0.7045056223869324
1500,general,grad_cosine_similarity,layers.1.weight,-0.8657750487327576
1500,general,grad_cosine_similarity,layers.2.weight,-0.9073492884635925
1500,general,abs_grad_l1_norm,layers.0.weight,0.006687037646770477
1500,general,abs_grad_l1_norm,layers.1.weight,0.005038632079958916
1500,general,abs_grad_l1_norm,layers.2.weight,0.0046700043603777885
1500,general,zero_grad_percentage,layers.0.weight,0.003716814098879695
1500,general,zero_grad_percentage,layers.1.weight,0.0
1500,general,zero_grad_percentage,layers.2.weight,0.0
1500,train,zero_terms,,0.0
1500,train,softmax_collapse,,0.0
2000,train,loss,,1.077436105448724e-05
2000,test,loss,,28.740864698470247
2000,train,accuracy,,1.0
2000,test,accuracy,,0.0010441138084051162
2000,general,weights_l2,layers.0.weight,64.51506042480469
2000,general,weights_l2,layers.1.weight,71.3089370727539
2000,general,weights_l2,layers.2.weight,58.897918701171875
2000,general,grad_l2_norm,layers.0.weight,3.026376134585007e-06
2000,general,grad_l2_norm,layers.1.weight,2.268009438921581e-06
2000,general,grad_l2_norm,layers.2.weight,2.626835794217186e-06
2000,general,grad_cosine_similarity,layers.0.weight,-0.7223072052001953
2000,general,grad_cosine_similarity,layers.1.weight,-0.8720012903213501
2000,general,grad_cosine_similarity,layers.2.weight,-0.9115346074104309
2000,general,abs_grad_l1_norm,layers.0.weight,0.0004758331342600286
2000,general,abs_grad_l1_norm,layers.1.weight,0.0003618430928327143
2000,general,abs_grad_l1_norm,layers.2.weight,0.0003362396382726729
2000,general,zero_grad_percentage,layers.0.weight,0.0030530972871929407
2000,general,zero_grad_percentage,layers.1.weight,0.0
2000,general,zero_grad_percentage,layers.2.weight,0.0
2000,train,zero_terms,,0.0
2000,train,softmax_collapse,,0.0
2500,train,loss,,9.615954270395004e-07
2500,test,loss,,32.76627450524782
2500,train,accuracy,,1.0
2500,test,accuracy,,0.0010441138084051162
2500,general,weights_l2,layers.0.weight,67.61491394042969
2500,general,weights_l2,layers.1.weight,74.71934509277344
2500,general,weights_l2,layers.2.weight,61.99705123901367
2500,general,grad_l2_norm,layers.0.weight,2.894305168865685e-07
2500,general,grad_l2_norm,layers.1.weight,2.2515828845826036e-07
2500,general,grad_l2_norm,layers.2.weight,2.6031054289887834e-07
2500,general,grad_cosine_similarity,layers.0.weight,-0.7588608264923096
2500,general,grad_cosine_similarity,layers.1.weight,-0.8827300667762756
2500,general,grad_cosine_similarity,layers.2.weight,-0.9202083945274353
2500,general,abs_grad_l1_norm,layers.0.weight,4.7038407501531765e-05
2500,general,abs_grad_l1_norm,layers.1.weight,3.6309669667389244e-05
2500,general,abs_grad_l1_norm,layers.2.weight,3.360216214787215e-05
2500,general,zero_grad_percentage,layers.0.weight,0.0020796458702534437
2500,general,zero_grad_percentage,layers.1.weight,0.0
2500,general,zero_grad_percentage,layers.2.weight,0.0
2500,train,zero_terms,,0.0
2500,train,softmax_collapse,,0.0
3000,train,loss,,2.115328947119592e-07
3000,test,loss,,35.22910645206311
3000,train,accuracy,,1.0
3000,test,accuracy,,0.0010441138084051162
3000,general,weights_l2,layers.0.weight,69.37437438964844
3000,general,weights_l2,layers.1.weight,76.4209213256836
3000,general,weights_l2,layers.2.weight,63.8245735168457
3000,general,grad_l2_norm,layers.0.weight,6.489694470701579e-08
3000,general,grad_l2_norm,layers.1.weight,5.249113144145667e-08
3000,general,grad_l2_norm,layers.2.weight,6.027313048662108e-08
3000,general,grad_cosine_similarity,layers.0.weight,-0.7950297594070435
3000,general,grad_cosine_similarity,layers.1.weight,-0.8922951221466064
3000,general,grad_cosine_similarity,layers.2.weight,-0.9304543733596802
3000,general,abs_grad_l1_norm,layers.0.weight,1.0995270713465288e-05
3000,general,abs_grad_l1_norm,layers.1.weight,8.558355148124974e-06
3000,general,abs_grad_l1_norm,layers.2.weight,7.855632247810718e-06
3000,general,zero_grad_percentage,layers.0.weight,0.0012389380717650056
3000,general,zero_grad_percentage,layers.1.weight,0.0
3000,general,zero_grad_percentage,layers.2.weight,0.0
3000,train,zero_terms,,0.0
3000,train,softmax_collapse,,0.0
3500,train,loss,,9.826864665999369e-08
3500,test,loss,,36.467388569979484
3500,train,accuracy,,1.0
3500,test,accuracy,,0.0011746280344557558
3500,general,weights_l2,layers.0.weight,70.21527099609375
3500,general,weights_l2,layers.1.weight,77.19210052490234
3500,general,weights_l2,layers.2.weight,64.72884368896484
3500,general,grad_l2_norm,layers.0.weight,3.0770390679890625e-08
3500,general,grad_l2_norm,layers.1.weight,2.50985543459592e-08
3500,general,grad_l2_norm,layers.2.weight,2.868541848499717e-08
3500,general,grad_cosine_similarity,layers.0.weight,-0.8036295771598816
3500,general,grad_cosine_similarity,layers.1.weight,-0.8961876034736633
3500,general,grad_cosine_similarity,layers.2.weight,-0.935107409954071
3500,general,abs_grad_l1_norm,layers.0.weight,5.267267169983825e-06
3500,general,abs_grad_l1_norm,layers.1.weight,4.111835551157128e-06
3500,general,abs_grad_l1_norm,layers.2.weight,3.754505996766966e-06
3500,general,zero_grad_percentage,layers.0.weight,0.001150442403741181
3500,general,zero_grad_percentage,layers.1.weight,0.0
3500,general,zero_grad_percentage,layers.2.weight,0.0
3500,train,zero_terms,,0.0
3500,train,softmax_collapse,,0.0
4000,train,loss,,6.236643701087314e-08
4000,test,loss,,37.20372434177666
4000,train,accuracy,,1.0
4000,test,accuracy,,0.0011746280344557558
4000,general,weights_l2,layers.0.weight,70.70428466796875
4000,general,weights_l2,layers.1.weight,77.6380386352539
4000,general,weights_l2,layers.2.weight,65.25695037841797
4000,general,grad_l2_norm,layers.0.weight,1.97826057757311e-08
4000,general,grad_l2_norm,layers.1.weight,1.6198503871578396e-08
4000,general,grad_l2_norm,layers.2.weight,1.8467446238901175e-08
4000,general,grad_cosine_similarity,layers.0.weight,-0.8076112270355225
4000,general,grad_cosine_similarity,layers.1.weight,-0.8982187509536743
4000,general,grad_cosine_similarity,layers.2.weight,-0.9373418092727661
4000,general,abs_grad_l1_norm,layers.0.weight,3.4036497709166724e-06
4000,general,abs_grad_l1_norm,layers.1.weight,2.6591610549075995e-06
4000,general,abs_grad_l1_norm,layers.2.weight,2.4216824385803193e-06
4000,general,zero_grad_percentage,layers.0.weight,0.0008849557489156723
4000,general,zero_grad_percentage,layers.1.weight,0.0
4000,general,zero_grad_percentage,layers.2.weight,0.0
4000,train,zero_terms,,0.0
4000,train,softmax_collapse,,0.0
4500,train,loss,,4.532441466756914e-08
4500,test,loss,,37.72189690845715
4500,train,accuracy,,1.0
4500,test,accuracy,,0.0011746280344557558
4500,general,weights_l2,layers.0.weight,71.04390716552734
4500,general,weights_l2,layers.1.weight,77.94779968261719
4500,general,weights_l2,layers.2.weight,65.62382507324219
4500,general,grad_l2_norm,layers.0.weight,1.4524448310737625e-08
4500,general,grad_l2_norm,layers.1.weight,1.1912310249329039e-08
4500,general,grad_l2_norm,layers.2.weight,1.3556102906875367e-08
4500,general,grad_cosine_similarity,layers.0.weight,-0.8092873096466064
4500,general,grad_cosine_similarity,layers.1.weight,-0.8993513584136963
4500,general,grad_cosine_similarity,layers.2.weight,-0.938713014125824
4500,general,abs_grad_l1_norm,layers.0.weight,2.502931238268502e-06
4500,general,abs_grad_l1_norm,layers.1.weight,1.9576086742745247e-06
4500,general,abs_grad_l1_norm,layers.2.weight,1.779552576408605e-06
